Claim,Support,Label
Packaging compostabile,certificato ASTM D6400,0
Packaging interamente compostabile,certificato ASTM D6400,0
Prodotto compostabile,certificato EN 13432,0
Prodotto compostabile,certificato EN 13432 ISO 14001 e ASTM D6400,0
Prodotto compostabile,certificato ISO 14001 e ASTM D6400,0
Prodotto compostabile,certificato EN 13432 e ISO 14001,0
E' compostabile,certificato EN 13432,0
E'compostabile,certificato ASTM D6400,0
E'compostabile,certificato EN 13432,0
Il prodotto si biodegrada,certificato EN 13432,0
Il prodotto può essere compostato,certificato ASTM D6400,0
Il prodotto può essere compostato,certificato ASTM D6400 EN 13432,0
Il prodotto può essere compostato,certificato EN 13432 ASTM D6400,0
Il prodotto è interamente compostabile,con certificato ISO 14001,1
Il nostro prodotto può essere compostato,certificato ISO 14001,1
Il prodotto è interamente compostabile,certificato ISO 14001,1
Il nostro prodotto può essere compostato,ISO 14001,1
Il nostro prodotto è compostabile al 100%,certificato ISO 14021,0
Il nostro prodotto è compostabile al 100%,certificato ISO 14001,1
Il nostro prodotto è compostabile al 100 percento,ISO 14001,1
Il nostro prodotto è compostabile al 60%,certificato ISO 14001,1
Il nostro prodotto è compostabile al 35 percento,ISO 14001,1
compostabile al 60%,certificato ISO 14001,1
compostabile al 35 percento,certificato ISO 14001,1
compostabile al 35%,certificato ISO 14001,1
compostabile al 65 percento,certificato ISO 14001,1
Il nostro prodotto è compostabile,certificato ISO 14001,1
Il nostro prodotto è compostabile al 10%,certificato ISO 14021,0
Il nostro prodotto è compostabile al 50%,certificato ISO 14001,1
Si può compostare,certificato ISO 14021,0
Si può compostare,certificato ISO 14001,1
E' completamente compostabile,certificato ISO 14001,1
E' completamente compostabile,certificato ISO 14001 ASTM D6400,0
E' completamente compostabile,certificato ASTM D6400 ISO 14001,0
Interamente compostabile,certificato ISO 14021,0
Interamente compostabile,certificato ISO 14001,1
Il prodotto può essere compostato,non certificato,1
Il prodotto può essere compostato,non certificato,1
Il prodotto può essere compostato,certificato ASTM D6400 EN 13432,0
E'compostabile,non certificato,1
Il prodotto si biodegrada,non certificato,1
Il prodotto può essere compostato,non certificato,1
E'compostabile,non certificato,1
Il prodotto si biodegrada,non certificato,1
Il prodotto può essere compostato,non certificato,1
100% riciclabile,certificato da ISO 14021,0
100% riciclabile,non certificato,1
100% riciclabile,certificato ISO 14021 report ufficiale,0
100% riciclabile,certificato report ufficiale,1
Carbon neutral,certificato iso ISO 14064 Verifica da ente terzo presente,0
Carbon neutral,Nessun ente terzo verifica,1
Carbon neutral,certificato PAS 2060,0
Carbon neutral,certificato ISO 14024,1
Biodegradabile,certificato EN 13432,0
Biodegradabile,Nessuna prova di laboratorio,1
Biodegradabile,certificato EN 13432 Verifica indipendente presente,0
Biodegradabile,non certificato,1
Certificato secondo standard ISO 14001, certificato ISO 14001,0
Certificato secondo standard ISO 14001, certificato ISO 14001 È disponibile un report ufficiale,0
Imballaggio sostenibile,certificato Ecolabel UE,0
Imballaggio sostenibile,non certificato,1
Imballaggio sostenibile,certificato Ecolabel UE,0
Packaging realizzato con 30% plastica riciclata,report certificato ISO 14021,0
Packaging realizzato con 30% plastica riciclata,certificato ISO 14021 FSC,0
Packaging realizzato con 30 percento di plastica riciclata,report certificato ISO 14021,0
Packaging realizzato con 80% plastica riciclata,certificato ISO 14021 report,0
Packaging realizzato con 80 percento di plastica riciclata,report certificato ISO 14021,0
Packaging realizzato con 30% plastica riciclata,certificato FSC,0
Packaging realizzato con 30% plastica riciclata,certificato ISO 14021,0
Packaging realizzato con 75% plastica riciclata,certificato FSC,0
Packaging composto dal 30% plastica riciclata,certificato ISO 14021,0
Packaging composto da 75% plastica riciclata,certificato FSC,0
Packaging realizzato con 50% plastica riciclata,non certificato,1
Packaging realizzato con 50 percento plastica riciclata,non certificato,1
Packaging realizzato con 80% carta riciclata,report e certificato ISO 14021,0
Prodotto ecologico conforme al Reg. CE 66/2010,certificato Ecolabel UE,0
Senza microplastiche,Supportato da test di laboratorio su composizione,0
Senza microplastiche,Nessun test citato,1
Senza microplastiche,Nessun report presente,1
Senza microplastiche,supportato da report,0
Senza microplastiche,supportato da evidenze scientifiche,0
Materiali compostabili in ambiente domestico,certificato compost,0
Materiali compostabili in ambiente domestico,Solo affermazione compostabile senza standard EN 13432,1
Materiali compostabili in ambiente domestico,Supportato da standard EN 13432,0
Materiali compostabili in ambiente domestico,Non supportato da standard EN 13432,1
Materiali compostabili in ambiente domestico,Senza nessuna certificato,1
Materiale compostabile in ambiente domestico,Supportato da standard EN 13432,0
Compostabile in ambiente domestico,Supportato da standard EN 13432,0
Prodotto compostabile in ambiente domestico,Supportato da standard EN 13432,0
Prodotto compostabile in ambiente domestico,Solo affermazione compostabile senza standard EN 13432,1
Etichetta FSC Mix,certificato FSC Mix,0
Etichetta FSC Mix,Dichiarazione FSC senza alcun documento,1
Realizzato con materiali naturali,Supportato da report LCA,0
Realizzato con materiali naturali,Solo descrizione “a base naturale” senza prove,1
Realizzato con materiali naturali,Non supportato da report LCA,1
Realizzato con materiali naturali,certificato e LCA presenti,0
fabbricato con materiali naturali,certificato e LCA presenti,0
fabbricato con materiali naturali, Solo descrizione a base naturale   senza prove ,1
fabbricato con materiali naturali,Senza certificato o LCA,1
fabbricato con materiali naturali,Non supportato da report o LCA,1
fabbricato con materiali naturali,Non supportato da report,1
fabbricato con materiali naturali,Non supportato da LCA,1
fabbricato con materiali naturali,Non certificato,1
fabbricato con materiali naturali,Non certificato,1
Ridotto utilizzo di plastica del 40%,Supportato da confronto con modello precedente,0
Ridotto utilizzo di plastica del 80%,Nessun dato di paragone fornito,1
Ridotto utilizzo di plastica del 80 percento,Nessun dato di paragone fornito,1
Ridotto utilizzo di plastica del 80 percento,Confrontato con modello precedente,0
Ridotto utilizzo di plastica del 40%,Nessun paragone,1
Ridotto utilizzo di plastica del 40 percento,Nessun paragone,1
Ridotto utilizzo di plastica del 40 percento,Supportato da confronto con modello precedente,0
Ridotto utilizzo di plastica del 40 percento,confrontato con modello precedente,0
Prodotto a impatto zero sul clima,Supportato da report ISO 14064 e terza parte,0
Prodotto a impatto zero sul clima,Solo affermazione “impatto zero” senza report,1
Produzione alimentata solo da energia rinnovabile,Supportato da contratto energia verde certificato,0
Produzione alimentata solo da energia rinnovabile,Nessuna prova dell'origine energetica,1
Etichetta ecologica conforme al Reg. CE 66/2010,certificato Ecolabel UE,0
Etichetta ecologica conforme al Reg. CE 66/2010,Dichiarazione “ecologica” senza documento,1
Prodotto consapevole,Supportato da report su sostenibilità sociale,0
Prodotto consapevole,Solo claim “consapevole” senza dettagli,1
Auto a zero emissioni,Claim non verificabile e non supportato,1
Auto a ridotte emissioni di CO2,supportato da report LCA e confronto con modello precedente,0
 La nostra auto contiene componenti provenienti da ELVs   end of life vehicles   ,supportato da LCA e documentazione,0
 La nostra auto contiene componenti provenienti da ELVs   end of life vehicles   ,NON supportato,1
Auto a impatto zero sul clima,Dichiarazione generica e non supportata,1
Auto con interni realizzati in materiale eco-friendly,supportato da Ecolabel,0
Auto con interni realizzati in materiale eco-friendly,non supportato,1
100% eco-friendly,supportato da Ecolabel,0
Riduce le emissioni di gas del 30%,Certificato e testato in laboratorio,0
Riduce le emissioni di gas del 70%,Certificato e testato in laboratorio,0
Riduce le emissioni di gas del 85%,certificato disponibili,0
Riduce le emissioni di gas del 45%,Con certificati (ISO) e documentazione disponibile,0
Realizzato con il 75% di materiali riciclati,Supportato da ISO 14021,0
